Symbol,Name,Sector,Status,Entry Date,Exit Date,Entry Price,Exit Price,Direction,Weight,Size,PnL,Return
PDLB,Ponce Financial Group Inc Common,Financials,Closed,2024-10-31T00:00:00.000,2024-11-01T00:00:00.000,11.25,11.414999961853027,Long,0.05,805.177158809911,132.85420048856395,0.014666663275824618
OVID,Ovid Therapeutics Inc Common,Health Care,Closed,2024-10-30T00:00:00.000,2024-11-01T00:00:00.000,1.149999976158142,1.1399999856948853,Long,0.05,7936.999511921159,-79.3699194260862,-0.00869564406137148
NL,NL Industries Inc Common,Industrials,Closed,2024-10-31T00:00:00.000,2024-11-01T00:00:00.000,7.225645542144775,7.447527885437012,Long,0.05,1253.6240511353337,278.1570420734133,0.03070761525708258
NKSH,National Bankshares Inc Common,Financials,Closed,2024-10-31T00:00:00.000,2024-11-01T00:00:00.000,27.114940643310547,27.769569396972656,Long,0.05,334.06833360877124,218.6907368682878,0.024142732314024494
LCTX,Lineage Cell Therapeutics Inc Common,Health Care,Closed,2024-10-30T00:00:00.000,2024-11-01T00:00:00.000,0.8521999716758728,0.8158000111579895,Long,0.032686976784212146,7001.924438642615,-254.86977311579358,-0.042712933264128
KLTR,Kaltura Inc Common,Information Technology,Closed,2024-10-30T00:00:00.000,2024-11-01T00:00:00.000,1.309999942779541,1.3200000524520874,Long,0.05,6967.595151271383,69.67671566661738,0.007633671839197523
III,Information Services Group Inc Common,Information Technology,Closed,2024-10-31T00:00:00.000,2024-11-01T00:00:00.000,2.9683141708374023,2.977982759475708,Long,0.05,3051.6456531473027,29.505106490154503,0.0032572659367717466
HQI,Hirequest Inc Common,Industrials,Closed,2024-10-30T00:00:00.000,2024-11-01T00:00:00.000,13.421723365783691,13.16532039642334,Long,0.05,680.0579181020516,-174.3688695383844,-0.019103580246185442
GCBC,Greene County Bancorp Inc Common,Financials,Closed,2024-10-30T00:00:00.000,2024-11-01T00:00:00.000,28.16135787963867,27.676158905029297,Long,0.05,324.11609157795453,-157.26079528802074,-0.017229246426365755
EP,Empire Petroleum Corp Common,Energy,Closed,2024-10-31T00:00:00.000,2024-11-01T00:00:00.000,5.179999828338623,5.199999809265137,Long,0.05,1748.6956248638992,34.97387914355568,0.0038610003068143203
CSTE,Caesarstone Ltd Common,Industrials,Closed,2024-10-31T00:00:00.000,2024-11-01T00:00:00.000,4.03000020980835,4.050000190734863,Long,0.05,2247.7028697331684,44.95401452313308,0.004962774165082399
BPRN,Princeton Bancorp Inc Common,Financials,Closed,2024-10-30T00:00:00.000,2024-11-01T00:00:00.000,34.59108352661133,34.882991790771484,Long,0.05,263.8700011364081,77.02583399566902,0.008438829732974225
BH,Biglari Holdings Inc Class B Common,Consumer Discretionary,Closed,2024-10-31T00:00:00.000,2024-11-01T00:00:00.000,170.30999755859375,173.0,Long,0.026392724163891712,28.07488853289772,75.52151869570298,0.01579474182354309
USCB,USCB Financial Holdings Inc Class A Common,Financials,Closed,2024-10-30T00:00:00.000,2024-10-31T00:00:00.000,14.403775215148924,14.324851036071777,Long,0.05,633.69145332654,-50.01357774200187,-0.005479409245024916
PLPC,Preformed Line Products Co Common,Industrials,Closed,2024-10-30T00:00:00.000,2024-10-31T00:00:00.000,122.9053726196289,122.47720336914062,Long,0.05,74.26485152707458,-31.797925815970302,-0.003483730949772084
PCYO,Pure Cycle Corp Common,Utilities,Closed,2024-10-30T00:00:00.000,2024-10-31T00:00:00.000,10.59000015258789,10.520000457763672,Long,0.05,861.902655142645,-60.3329228281691,-0.006609980530275342
METCB,Ramaco Resources Inc Class B Common,Materials,Closed,2024-10-30T00:00:00.000,2024-10-31T00:00:00.000,9.580697059631348,9.534052848815918,Long,0.05,952.7019999344113,-44.43803292922166,-0.004868561287880234
INFU,InfuSystem Holdings Inc Common,Health Care,Closed,2024-10-30T00:00:00.000,2024-10-31T00:00:00.000,6.130000114440918,6.190000057220459,Long,0.05,1488.9965871246952,89.33971002641374,0.009787918704633396
HLVX,Hillevax Inc Common,Health Care,Closed,2024-10-30T00:00:00.000,2024-10-31T00:00:00.000,1.8400000333786013,1.809999942779541,Long,0.05,4960.624502118376,-148.81918449146906,-0.01630439676893599
HFFG,Hf Foods Group Inc Common,Consumer Staples,Closed,2024-10-30T00:00:00.000,2024-10-31T00:00:00.000,3.440000057220459,3.4200000762939453,Long,0.05,2653.3572958285454,-53.06709530779699,-0.005813947847045633
FVCB,FVCBankcorp Inc Common,Financials,Closed,2024-10-30T00:00:00.000,2024-10-31T00:00:00.000,13.0,13.024999618530273,Long,0.05,702.1191730366553,17.552711488708155,0.0019230475792518823
EVI,EVI Industries Inc Common,Industrials,Closed,2024-10-30T00:00:00.000,2024-10-31T00:00:00.000,19.56999969482422,19.8799991607666,Long,0.05,466.405180981711,144.58535701709116,0.01584054526195883
CDZI,Cadiz Inc Common,Utilities,Closed,2024-10-29T00:00:00.000,2024-10-31T00:00:00.000,3.0299999713897705,3.0399999618530273,Long,0.05,3019.2907736316706,30.192878942116295,0.0033003269167260806
BOLD,Boundless Bio Inc Common,Health Care,Closed,2024-10-30T00:00:00.000,2024-10-31T00:00:00.000,2.9200000762939453,2.9200000762939453,Long,0.05,3125.8729489696366,0.0,0.0
AVIR,Atea Pharmaceuticals Inc Common,Health Care,Closed,2024-10-30T00:00:00.000,2024-10-31T00:00:00.000,3.2799999713897705,3.240000009536743,Long,0.05,2782.789429601452,-111.31147102906652,-0.012195110427418448
SEVN,Seven Hills Realty Trust Common,Financials,Closed,2024-10-29T00:00:00.000,2024-10-30T00:00:00.000,11.784070014953613,12.20053482055664,Long,0.05,776.3405127525773,323.31850072525594,0.035341338355470195
MSCI,MSCI Inc Common,Financials,Closed,2024-10-29T00:00:00.000,2024-10-30T00:00:00.000,573.7852172851562,564.03271484375,Long,0.05,15.944033903499502,-155.49422956974195,-0.016996782328324522
CSTE,Caesarstone Ltd Common,Industrials,Closed,2024-10-29T00:00:00.000,2024-10-30T00:00:00.000,4.199999809265137,4.199999809265137,Long,0.05,2178.2027079001323,0.0,0.0
BEPC,Brookfield Renewable Corp Class A Subordinate-Voting Common,Utilities,Closed,2024-10-28T00:00:00.000,2024-10-30T00:00:00.000,31.350250244140625,29.69313621520996,Long,0.05,291.93385797706856,-483.767691573652,-0.05285807979285199
ARL,American Realty Investors Inc Common,Real Estate,Closed,2024-10-29T00:00:00.000,2024-10-30T00:00:00.000,13.850000381469728,13.710000038146973,Long,0.027884160313190534,368.37092577089675,-51.572056078046444,-0.010108327759330933
ALCO,Alico Inc Common,Consumer Staples,Closed,2024-10-28T00:00:00.000,2024-10-30T00:00:00.000,25.4475154876709,24.432798385620117,Long,0.05,359.6500218951697,-364.94302796996635,-0.03987489869266028
PVBC,Provident Bancorp Inc (Maryland) Common,Financials,Closed,2024-10-25T00:00:00.000,2024-10-29T00:00:00.000,10.359999656677246,10.510000228881836,Long,0.05,866.0678870942551,129.91067863215903,0.014478820190685235
PAMT,PAMT Corp Common,Industrials,Closed,2024-10-28T00:00:00.000,2024-10-29T00:00:00.000,15.489999771118164,15.0,Long,0.05,590.8456835088672,-289.51424968550054,-0.03163329750538747
NL,NL Industries Inc Common,Industrials,Closed,2024-10-24T00:00:00.000,2024-10-29T00:00:00.000,7.563292980194092,7.60188102722168,Long,0.05,1191.6480067413092,45.98336932446546,0.005102016691491172
LCUT,Lifetime Brands Inc Common,Consumer Discretionary,Closed,2024-10-28T00:00:00.000,2024-10-29T00:00:00.000,5.1539692878723145,5.28062629699707,Long,0.04120401869459556,1463.3668860913185,185.34567304453412,0.024574653446769623
KLTR,Kaltura Inc Common,Information Technology,Closed,2024-10-28T00:00:00.000,2024-10-29T00:00:00.000,1.309999942779541,1.3200000524520874,Long,0.05,6986.412138995586,69.86488760756583,0.007633671839197463
GALT,Galectin Therapeutics Inc Common,Health Care,Closed,2024-10-28T00:00:00.000,2024-10-29T00:00:00.000,2.490000009536743,2.5450000762939453,Long,0.05,3675.5821153676407,202.15726171679853,0.022088380139177084
CIX,CompX International Inc Class A Common,Industrials,Closed,2024-10-28T00:00:00.000,2024-10-29T00:00:00.000,28.02606201171875,28.479026794433594,Long,0.05,326.56031013174913,147.92031992211923,0.01616227005154847
WEYS,WEYCO Group Inc Common,Consumer Discretionary,Closed,2024-10-25T00:00:00.000,2024-10-28T00:00:00.000,31.172060012817386,31.403581619262695,Long,0.05,287.8367040633938,66.64041611868015,0.007427215472769918
TWIN,Twin Disc Inc Common,Industrials,Closed,2024-10-25T00:00:00.000,2024-10-28T00:00:00.000,11.362029075622559,11.5298433303833,Long,0.01888784969649615,298.31033113562404,50.06072590695476,0.014769743471330312
TTSH,Tile Shop Holdings Inc Common,Consumer Discretionary,Closed,2024-10-25T00:00:00.000,2024-10-28T00:00:00.000,6.369999885559082,6.5,Long,0.05,1408.5499488463765,183.11165454577713,0.020408181597558604
TSBK,Timberland Bancorp Inc Common,Financials,Closed,2024-10-25T00:00:00.000,2024-10-28T00:00:00.000,28.358415603637695,28.79770278930664,Long,0.015536590703222358,98.31401540938818,43.18808714100351,0.015490540508638148
SWKH,SWK Holdings Corp Common,Financials,Closed,2024-10-25T00:00:00.000,2024-10-28T00:00:00.000,13.06607723236084,13.240290641784668,Long,0.05,686.6990645618955,119.63218528547986,0.01333326034476136
RGCO,RGC Resources Inc Common,Utilities,Closed,2024-10-25T00:00:00.000,2024-10-28T00:00:00.000,19.852779388427734,19.95081901550293,Long,0.05,451.9499681835862,44.309006337365645,0.004938332570820993
NWFL,Norwood Financial Corp Common,Financials,Closed,2024-10-25T00:00:00.000,2024-10-28T00:00:00.000,26.411802291870117,26.684690475463867,Long,0.05,339.71415179484006,92.70397782438522,0.010332054608698474
NKSH,National Bankshares Inc Common,Financials,Closed,2024-10-25T00:00:00.000,2024-10-28T00:00:00.000,27.276226043701172,28.462148666381836,Long,0.05,328.948110291367,390.10700568258653,0.0434782517486332
NAUT,Nautilus Biotechnology Inc Common,Health Care,Closed,2024-10-24T00:00:00.000,2024-10-28T00:00:00.000,2.7200000286102295,2.809999942779541,Long,0.05,3313.5231284735914,298.2167971606523,0.03308820339068035
LVWR,LiveWire Group Inc Common,Consumer Discretionary,Closed,2024-10-24T00:00:00.000,2024-10-28T00:00:00.000,5.849999904632568,5.840000152587891,Long,0.05,1540.6466925087768,-15.406084913540326,-0.0017093593517426922
KFS,Kingsway Financial Services Inc Common,Financials,Closed,2024-10-25T00:00:00.000,2024-10-28T00:00:00.000,8.920000076293945,9.25,Long,0.05,1005.8814950911437,331.94081663741053,0.036995506825506994
INNV,InnovAge Holding Corp Common,Health Care,Closed,2024-10-25T00:00:00.000,2024-10-28T00:00:00.000,5.670000076293945,5.849999904632568,Long,0.05,1582.4449545369844,284.8398201719774,0.031746001043491255
HQI,Hirequest Inc Common,Industrials,Closed,2024-10-25T00:00:00.000,2024-10-28T00:00:00.000,13.431585311889648,13.875359535217285,Long,0.05,668.0122118580626,296.44660049068807,0.03303960128480194
GWRS,Global Water Resources Inc Common,Utilities,Closed,2024-10-22T00:00:00.000,2024-10-28T00:00:00.000,12.43461799621582,12.277466773986816,Long,0.05,723.4894538776857,-113.69725194667262,-0.01263820265944871
GNTY,Guaranty Bancshares Inc Common,Financials,Closed,2024-10-25T00:00:00.000,2024-10-28T00:00:00.000,32.22819519042969,32.92475891113281,Long,0.008886026653909002,49.47813243231989,34.46467202049871,0.021613488331793804
ESSA,ESSA Bancorp Inc Common,Financials,Closed,2024-10-24T00:00:00.000,2024-10-28T00:00:00.000,18.8720703125,18.579025268554688,Long,0.05,477.5725638473893,-139.9502729597334,-0.015527975420439807
CSTE,Caesarstone Ltd Common,Industrials,Closed,2024-10-25T00:00:00.000,2024-10-28T00:00:00.000,4.369999885559082,4.46999979019165,Long,0.05,2053.195251241469,205.3193293161894,0.022883273970560954
CRML,Critical Metals Corp Common,Materials,Closed,2024-10-25T00:00:00.000,2024-10-28T00:00:00.000,6.260000228881836,6.230000019073486,Long,0.05,1433.3007483864478,-42.99932317005732,-0.004792365608860021
CDZI,Cadiz Inc Common,Utilities,Closed,2024-10-24T00:00:00.000,2024-10-28T00:00:00.000,3.069999933242798,3.109999895095825,Long,0.05,2935.7600000755538,117.430288012667,0.013029303818510638
BWFG,Bankwell Financial Group Inc Common,Financials,Closed,2024-10-25T00:00:00.000,2024-10-28T00:00:00.000,27.531944274902344,28.493846893310547,Long,0.006689532946372186,43.601415385681626,41.940315625790845,0.03493769305951475
SAMG,Silvercrest Asset Management Group Inc Class A Common,Financials,Closed,2024-10-24T00:00:00.000,2024-10-25T00:00:00.000,16.507558822631836,16.449670791625977,Long,0.05,545.979154221902,-31.605658208151,-0.0035067590325043203
RSVR,Reservoir Media Inc Common,Communication Services,Closed,2024-10-24T00:00:00.000,2024-10-25T00:00:00.000,8.149999618530273,8.550000190734863,Long,0.05,1105.86299706774,442.3458316069791,0.04907982710761454
QIPT,Quipt Home Medical Corp Common,Health Care,Closed,2024-10-24T00:00:00.000,2024-10-25T00:00:00.000,2.6600000858306885,2.7100000381469727,Long,0.05,3388.264177981872,169.41304733406832,0.018796973948468885
OABI,OmniAb Inc Common,Health Care,Closed,2024-10-24T00:00:00.000,2024-10-25T00:00:00.000,3.7899999618530273,3.75,Long,0.05,2378.0430329720234,-95.1216306037386,-0.010554079750826815
NTIC,Northern Technologies International Corp Common,Materials,Closed,2024-10-24T00:00:00.000,2024-10-25T00:00:00.000,12.065659523010254,12.203890800476074,Long,0.05,746.9780650664534,103.25573217308374,0.01145658695259907
MYPS,PLAYSTUDIOS Inc Class A Common,Communication Services,Closed,2024-10-24T00:00:00.000,2024-10-25T00:00:00.000,1.399999976158142,1.399999976158142,Long,0.05,6437.702255525434,0.0,0.0
MAPS,WM Technology Inc Class A Common,Information Technology,Closed,2024-10-23T00:00:00.000,2024-10-25T00:00:00.000,0.865000009536743,0.8307999968528748,Long,0.05,10391.794085639587,-355.3994895370215,-0.03953758648185954
LCNB,LCNB Corp Common,Financials,Closed,2024-10-24T00:00:00.000,2024-10-25T00:00:00.000,14.389690399169922,14.303409576416016,Long,0.05,626.3361305375086,-54.040796663273795,-0.005996016617486271
HLVX,Hillevax Inc Common,Health Care,Closed,2024-10-24T00:00:00.000,2024-10-25T00:00:00.000,1.8200000524520872,1.809999942779541,Long,0.05,4952.078431045042,-49.52132741750029,-0.005494565595793756
EVI,EVI Industries Inc Common,Industrials,Closed,2024-10-24T00:00:00.000,2024-10-25T00:00:00.000,19.469999313354492,19.459999084472656,Long,0.05,462.9061798716628,-4.629167749533735,-0.0005136224568317514
ESCA,Escalade Inc Common,Consumer Discretionary,Closed,2024-10-24T00:00:00.000,2024-10-25T00:00:00.000,12.855537414550781,12.874957084655762,Long,0.04999999999999971,701.0817761727709,13.614776809889008,0.0015106074121024305
EGAN,eGain Corp Common,Information Technology,Closed,2024-10-24T00:00:00.000,2024-10-25T00:00:00.000,4.820000171661377,4.789999961853027,Long,0.05,1869.8719259883892,-56.09655009439484,-0.0062241096970768834
DLHC,DLH Holdings Corp Common,Industrials,Closed,2024-10-24T00:00:00.000,2024-10-25T00:00:00.000,8.199999809265137,8.25,Long,0.05,1099.1199041328427,54.95620484712708,0.006097584377790912
THO,Thor Industries Inc Common,Consumer Discretionary,Closed,2024-10-23T00:00:00.000,2024-10-24T00:00:00.000,101.90208435058594,102.36150360107422,Long,0.05,88.21116899097488,40.52590914252869,0.004508438207286173
SWKH,SWK Holdings Corp Common,Financials,Closed,2024-10-21T00:00:00.000,2024-10-24T00:00:00.000,13.184859275817871,13.208616256713867,Long,0.05,680.8984196060024,16.17609074669417,0.0018018380324747961
SST,System1 Inc Class A Common,Communication Services,Closed,2024-10-23T00:00:00.000,2024-10-24T00:00:00.000,10.199999809265137,10.800000190734863,Long,0.05,881.264916791182,528.7592862505953,0.05882356791072852
SGC,Superior Group of Companies Inc Common,Consumer Discretionary,Closed,2024-10-22T00:00:00.000,2024-10-24T00:00:00.000,14.563156127929688,14.340300559997559,Long,0.05,617.744869603259,-137.6678837525924,-0.015302697160866666
PRLB,Proto Labs Inc Common,Industrials,Closed,2024-10-23T00:00:00.000,2024-10-24T00:00:00.000,26.75,26.829999923706055,Long,0.05,336.0337189974622,26.882671882458453,0.0029906513534973334
ONL,Orion Properties Inc Common,Real Estate,Closed,2024-10-23T00:00:00.000,2024-10-24T00:00:00.000,3.8116185665130615,3.725642442703247,Long,0.05,2358.2900089096074,-202.7566337854605,-0.022556329367570176
METCB,Ramaco Resources Inc Class B Common,Materials,Closed,2024-10-21T00:00:00.000,2024-10-24T00:00:00.000,9.832574844360352,9.636669158935547,Long,0.05,913.0415975202227,-178.87003998355794,-0.019924148915802044
LCII,LCI Industries Common,Consumer Discretionary,Closed,2024-10-23T00:00:00.000,2024-10-24T00:00:00.000,107.74121856689453,109.27789306640625,Long,0.035641203238382504,59.47125654116825,91.3879633807328,0.01426264265386628
INNV,InnovAge Holding Corp Common,Health Care,Closed,2024-10-23T00:00:00.000,2024-10-24T00:00:00.000,5.730000019073486,5.800000190734863,Long,0.05,1568.743796380576,109.81233503936164,0.01221643480425265
HQI,Hirequest Inc Common,Industrials,Closed,2024-10-21T00:00:00.000,2024-10-24T00:00:00.000,13.816189765930178,13.589371681213379,Long,0.0135838825074161,176.532002449892,-40.04065068690579,-0.01641683333534675
GMGI,Golden Matrix Group Inc Common,Communication Services,Closed,2024-10-23T00:00:00.000,2024-10-24T00:00:00.000,2.1700000762939453,2.190000057220459,Long,0.05,4142.350998684707,82.84694096462044,0.009216580748085122
DXPE,DXP Enterprises Inc Common,Industrials,Closed,2024-10-22T00:00:00.000,2024-10-24T00:00:00.000,49.1500015258789,48.9900016784668,Long,0.05,183.03793904305385,-29.28604231751524,-0.0032553375878912817
DIBS,1stdibs.Com Inc Common,Consumer Discretionary,Closed,2024-10-22T00:00:00.000,2024-10-24T00:00:00.000,4.409999847412109,4.170000076293945,Long,0.05,2039.980792411835,-489.59492326429245,-0.05442171868985484
UHG,United Homes Group Inc Class A Common,Consumer Discretionary,Closed,2024-10-18T00:00:00.000,2024-10-23T00:00:00.000,5.760000228881836,5.510000228881836,Long,0.027346402261302874,869.2525938794506,-217.31314846986334,-0.043402776053106544
TWIN,Twin Disc Inc Common,Industrials,Closed,2024-10-21T00:00:00.000,2024-10-23T00:00:00.000,11.51997184753418,11.510100364685059,Long,0.05,779.303106157638,-7.692877246701755,-0.000856901646963126
STRS,Stratus Properties Inc Common,Real Estate,Closed,2024-10-22T00:00:00.000,2024-10-23T00:00:00.000,22.149999618530273,22.170000076293945,Long,0.05,406.1541823113025,8.123269568855903,0.0009029552193283062
